Date,Open,High,Low,Close,Adj Close,Volume
2019-11-07,52.777500,52.924999,51.634998,52.084999,51.931030,28034000
2019-11-08,51.915001,52.262501,51.537498,51.945000,51.791439,18910000
2019-11-11,51.937500,52.277500,51.070000,52.044998,51.891140,24343600
2019-11-12,52.430000,52.965000,52.077499,52.402500,52.247593,28350400
2019-11-13,52.087502,52.365002,51.474998,52.142502,51.988361,30018800
2019-11-14,52.232498,52.470001,51.630001,52.447498,52.292454,51808000
2019-11-15,52.424999,52.945000,50.160000,51.047501,50.896595,105362800
2019-11-18,50.972500,53.337502,50.942501,53.070000,52.913113,57458800
2019-11-19,52.757500,52.994999,51.412498,51.997501,51.843788,41456400
2019-11-20,51.767502,53.637501,51.639999,52.794998,52.638927,47258800
2019-11-21,52.750000,53.310001,52.327499,52.544998,52.389668,28838800
2019-11-22,52.772499,53.240002,52.485001,52.722500,52.566643,22410000
2019-11-25,54.009998,55.352501,53.880001,55.302502,55.139023,50647600
2019-11-26,55.125000,55.172501,54.185001,54.250000,54.089630,38524400
2019-11-27,54.667500,55.012501,54.294998,54.560001,54.438850,21578400
2019-11-29,54.250000,54.535000,53.945000,54.185001,54.064682,14155600
2019-12-02,54.115002,54.250000,52.160000,52.312500,52.196342,37203600
2019-12-03,50.467499,51.955002,50.092499,51.915001,51.799721,46523200
2019-12-04,52.755001,52.980000,52.067501,52.355000,52.238743,27342400
2019-12-05,52.575001,52.732498,51.877499,52.185001,52.069130,18488400
2019-12-06,52.880001,53.372501,52.779999,53.042500,52.924717,23223600
2019-12-09,52.812500,53.592499,52.724998,53.042500,52.924717,21188000
2019-12-10,53.345001,54.014999,52.814999,53.494999,53.376209,25638800
2019-12-11,53.599998,54.389999,53.575001,54.334999,54.214344,23379600
2019-12-12,54.044998,56.200001,53.955002,56.017502,55.893112,40434800
2019-12-13,56.047501,57.244999,55.455002,55.997501,55.873161,45470400
2019-12-16,56.474998,57.014999,56.192501,56.287498,56.162510,32097600
2019-12-17,56.474998,57.299999,56.380001,57.072498,56.945766,32119600
2019-12-18,57.422501,57.985001,57.337502,57.377499,57.250092,34354800
2019-12-19,57.724998,59.000000,57.674999,58.865002,58.734287,44536000
2019-12-20,59.532501,60.097500,59.340000,59.842499,59.709621,60304400
2019-12-23,60.130001,60.452499,59.597500,59.705002,59.572418,35506000
2019-12-24,59.549999,59.827499,59.205002,59.654999,59.522530,13886400
2019-12-26,59.689999,60.080002,59.500000,59.797501,59.664719,18285200
2019-12-27,59.950001,60.084999,58.952499,59.217499,59.086006,25464400
2019-12-30,58.997501,59.049999,57.764999,58.080002,57.951035,25805600
2019-12-31,57.724998,58.919998,57.532501,58.825001,58.694374,23100400
2020-01-02,59.687500,59.977501,59.180000,59.977501,59.844322,23753600
2020-01-03,58.775002,59.457500,58.525002,59.017502,58.886452,20538400
2020-01-06,58.080002,59.317501,57.817501,59.264999,59.133400,26263600
2020-01-07,59.549999,60.442501,59.097500,59.982498,59.849308,31485600
2020-01-08,59.939999,60.509998,59.537498,60.095001,59.961559,27710800
2020-01-09,60.962502,61.482498,60.215000,60.755001,60.620094,25511200
2020-01-10,61.832500,62.137501,60.937500,61.080002,60.944374,31629600
2020-01-13,61.915001,63.247501,61.687500,62.994999,62.855118,31984000
2020-01-14,62.564999,62.820000,61.687500,61.820000,61.682728,35908800
2020-01-15,61.947498,62.172501,61.132500,61.392502,61.256180,26310400
2020-01-16,61.930000,62.292500,61.695000,62.232498,62.094303,28419200
2020-01-17,62.424999,62.500000,61.842499,62.320000,62.181618,25379200
2020-01-21,61.952499,62.322498,61.642502,61.985001,61.847359,21791600
2020-01-22,62.439999,63.397499,62.250000,62.527500,62.388653,23924000
2020-01-23,62.930000,63.299999,62.037498,63.215000,63.074627,24451600
2020-01-24,64.375000,64.875000,62.075001,62.619999,62.480949,37351200
2020-01-27,59.560001,60.562500,58.057499,60.049999,59.916653,47053600
2020-01-28,60.712502,62.317501,60.177502,61.992500,61.854847,31097600
2020-01-29,61.847500,62.209999,60.985001,61.384998,61.248692,25884800
2020-01-30,60.402500,61.587502,59.849998,61.452499,61.316040,29050400
2020-01-31,60.992500,61.112499,58.687500,59.107498,58.976250,37042000
2020-02-03,58.924999,60.277500,58.862499,60.082500,59.949085,25556400
2020-02-04,61.507500,61.974998,61.005001,61.782501,61.645313,27154400
2020-02-05,62.997501,63.099998,61.852501,62.689999,62.550797,20822000
2020-02-06,63.035000,63.562500,62.220001,63.562500,63.421356,21828400
2020-02-07,63.160000,63.382500,62.642502,62.897499,62.757835,18975200
2020-02-10,63.125000,65.750000,63.075001,65.742500,65.596512,52960800
2020-02-11,66.830002,68.125000,66.207497,66.972504,66.823784,63855600
2020-02-12,67.502502,68.199997,67.112503,68.135002,67.983704,37464400
2020-02-13,67.552498,68.370003,67.277496,67.695000,67.544693,52801600
2020-02-14,71.815002,73.742500,71.500000,72.447502,72.286629,104192400
2020-02-18,71.410004,74.327499,71.214996,74.142502,73.977867,62016400
2020-02-19,75.372498,78.852501,75.372498,78.675003,78.500298,69433200
2020-02-20,78.192497,79.080002,74.087502,77.175003,77.003632,81005200
2020-02-21,76.047501,76.300003,72.665001,73.517502,73.354263,76818000
2020-02-24,67.547501,70.467499,67.000000,68.320000,68.168289,85691600
2020-02-25,69.074997,69.697502,64.489998,65.512497,65.367020,105549600
2020-02-26,65.514999,68.862503,65.500000,66.912498,66.763916,74773200
2020-02-27,63.724998,66.750000,62.222500,63.150002,63.047459,90641600
2020-02-28,60.615002,68.114998,60.447498,67.517502,67.407875,113325200
2020-03-02,69.224998,69.397499,65.250000,69.107498,68.995285,89074400
2020-03-03,69.667503,70.267502,65.614998,66.472504,66.364571,65279200
2020-03-04,67.550003,71.222504,66.800003,71.127502,71.012009,59740800
2020-03-05,69.125000,70.800003,67.875000,68.322502,68.211571,54032800
2020-03-06,66.519997,67.097504,64.500000,66.510002,66.402008,51541200
2020-03-09,59.974998,64.849998,59.544998,61.360001,61.260372,61416000
2020-03-10,64.135002,65.269997,61.497501,65.269997,65.164024,58064800
2020-03-11,63.865002,64.150002,60.642502,61.617500,61.517452,49996400
2020-03-12,56.365002,59.029999,53.950001,54.077499,53.989693,81654000
2020-03-13,57.625000,60.255001,54.902500,60.209999,60.112236,63483600
2020-03-16,53.102501,56.525002,48.500000,49.099998,49.020275,72697200
2020-03-17,50.227501,55.215000,47.750000,54.317501,54.229305,83363200
2020-03-18,50.025002,52.485001,45.169998,50.705002,50.622677,87426800
2020-03-19,50.490002,54.182499,48.347500,53.242500,53.156048,76551200
2020-03-20,54.750000,57.580002,51.282501,51.437500,51.353981,80463600
2020-03-23,51.427502,54.119999,49.630001,53.172501,53.086159,64387600
2020-03-24,57.250000,63.165001,57.012501,62.294998,62.193844,110164400
2020-03-25,63.450001,65.455002,60.915001,61.404999,61.305294,79343200
2020-03-26,63.485001,65.555000,62.500000,64.309998,64.205566,69610800
2020-03-27,62.500000,65.779999,62.169998,63.182499,63.079906,63882800
2020-03-30,63.840000,66.489998,63.397499,66.397499,66.289696,60225200
2020-03-31,66.800003,68.849998,64.437500,65.900002,65.792999,94996000
2020-04-01,63.912498,65.382500,60.320000,60.767502,60.668831,65691200
2020-04-02,61.060001,64.000000,60.577499,63.867500,63.763798,67576400
2020-04-03,63.490002,63.907501,59.597500,60.977501,60.878490,66321200
2020-04-06,63.810001,67.470001,63.232498,67.099998,66.991051,72788400
2020-04-07,69.324997,69.562500,64.324997,64.757500,64.652359,78452000
2020-04-08,65.852501,66.987503,65.150002,66.737503,66.629135,54244400
2020-04-09,68.000000,68.230003,65.105003,65.737503,65.630768,52556400
2020-04-13,65.137497,67.550003,64.250000,67.462502,67.352966,39840800
2020-04-14,68.750000,71.330002,68.472504,70.987503,70.872238,53094800
2020-04-15,69.300003,71.042503,68.845001,70.209999,70.096001,36614800
2020-04-16,71.769997,74.750000,71.637497,73.675003,73.555374,74562000
2020-04-17,74.500000,74.714996,71.735001,73.080002,72.961342,53912000
2020-04-20,71.809998,73.375000,71.317497,71.762497,71.645973,44938800
2020-04-21,70.577499,71.192497,66.777496,67.377502,67.268097,73516000
2020-04-22,69.307503,71.967499,68.849998,71.537498,71.421341,48335600
2020-04-23,71.959999,73.285004,70.750000,71.002502,70.887215,42416000
2020-04-24,70.900002,72.417503,70.150002,72.397499,72.279945,35232800
2020-04-27,73.747498,75.875000,73.500000,74.269997,74.149399,47938800
2020-04-28,75.750000,76.050003,72.785004,72.839996,72.721725,44290400
2020-04-29,74.192497,75.144997,73.437500,74.614998,74.493843,37916000
2020-04-30,74.072502,74.614998,72.930000,73.070000,72.951347,37591600
2020-05-01,71.087502,72.224998,70.209999,70.695000,70.580215,34209600
2020-05-04,70.220001,72.959999,70.220001,72.822502,72.704262,31755600
2020-05-05,73.867500,75.067497,72.822502,73.434998,73.315758,36889600
2020-05-06,74.232498,75.500000,73.852501,74.447502,74.326622,32346400
2020-05-07,75.845001,76.852501,75.330002,76.217499,76.093742,37373200
2020-05-08,76.937500,78.187500,76.597504,78.125000,77.998154,33921600
2020-05-11,78.074997,81.125000,77.787498,80.654999,80.524040,46906000
2020-05-12,81.235001,81.724998,77.927498,78.025002,77.898315,49306000
2020-05-13,79.175003,80.785004,75.947502,77.800003,77.673668,62585200
2020-05-14,78.417503,80.360001,76.875000,80.305000,80.174606,60231200
2020-05-15,78.897499,85.004997,78.739998,84.907501,84.769638,98766000
2020-05-18,87.605003,89.165001,86.805000,87.502502,87.360428,77446000
2020-05-19,87.902496,90.875000,87.627502,88.055000,87.912033,71732000
2020-05-20,89.910004,90.430000,88.887497,89.699997,89.554344,58753600
2020-05-21,90.514999,90.525002,87.375000,87.752502,87.610023,76106800
2020-05-22,88.252502,90.930000,87.132500,90.262497,90.115929,103876400
2020-05-26,91.567497,91.817497,86.720001,87.177498,87.035942,77078000
2020-05-27,86.250000,86.327499,79.967499,85.252502,85.114075,117589200
2020-05-28,84.122498,87.605003,83.792503,84.870003,84.732201,73489600
2020-05-29,85.544998,88.754997,84.849998,88.754997,88.610886,74525600
2020-06-01,88.332497,88.407501,86.894997,88.062500,87.919510,38987600
2020-06-02,87.962502,88.372498,86.580002,88.252502,88.109207,39132000
2020-06-03,88.222504,88.662498,87.000000,87.695000,87.552605,36544000
2020-06-04,87.279999,89.432503,86.775002,87.665001,87.562592,42428000
2020-06-05,87.945000,89.970001,87.080002,89.199997,89.095802,48174800
2020-06-08,88.772499,88.897499,86.857498,88.050003,87.947151,38773600
2020-06-09,88.000000,91.097504,87.512497,90.459999,90.354332,46848800
2020-06-10,91.677498,95.000000,91.535004,93.667503,93.558090,63218000
2020-06-11,91.500000,92.612503,87.860001,87.962502,87.859756,58365200
2020-06-12,91.625000,91.872498,87.032501,89.324997,89.220650,57090800
2020-06-15,88.152496,91.822502,87.437500,91.737503,91.630348,40000400
2020-06-16,92.250000,92.667503,88.387497,90.684998,90.579079,53571600
2020-06-17,91.137497,92.989998,90.702499,92.360001,92.252113,40830400
2020-06-18,92.269997,92.824997,91.144997,92.180000,92.072327,25440800
2020-06-19,92.425003,94.449997,92.272499,92.612503,92.504318,52416000
2020-06-22,93.000000,95.312500,92.732498,95.267502,95.156212,39846800
2020-06-23,95.510002,96.425003,94.074997,94.500000,94.389610,37510800
2020-06-24,94.762497,95.565002,91.445000,92.355003,92.247116,44937200
2020-06-25,93.557503,95.050003,91.822502,94.900002,94.789154,37607200
2020-06-26,95.000000,95.000000,91.250000,91.550003,91.443069,59208400
2020-06-29,91.697502,92.044998,89.000000,92.000000,91.892532,34224800
2020-06-30,93.139999,95.262497,92.665001,94.977501,94.866562,36789200
2020-07-01,95.207497,95.757500,94.129997,95.300003,95.188683,32664800
2020-07-02,96.389999,97.375000,95.782501,96.122498,96.010216,36405600
2020-07-06,97.417503,99.087502,97.125000,98.392502,98.277565,31589200
2020-07-07,99.462502,100.699997,98.507500,98.717499,98.602180,35780000
2020-07-08,99.937500,102.250000,99.654999,102.160004,102.040672,36548000
2020-07-09,103.802498,105.699997,102.334999,105.089996,104.967239,49454800
2020-07-10,105.887497,106.552498,103.787498,104.792503,104.670097,49767600
2020-07-13,105.949997,107.922501,100.250000,100.522499,100.405075,45707600
2020-07-14,100.750000,104.027496,97.855003,103.769997,103.648781,54267600
2020-07-15,104.142502,104.330002,100.557503,102.272499,102.153038,40398400
2020-07-16,100.150002,102.067497,98.955002,101.347504,101.229111,34496400
2020-07-17,102.254997,102.485001,100.877502,102.014999,101.895828,26628400
2020-07-20,102.742500,105.312500,101.567497,105.107498,104.984726,28485200
2020-07-21,105.129997,105.599998,102.867500,103.285004,103.164352,27703600
2020-07-22,103.675003,106.025002,102.915001,104.387497,104.265564,36729200
2020-07-23,104.500000,105.470001,100.312500,101.297501,101.179176,41166000
2020-07-24,98.750000,103.647499,97.769997,101.945000,101.825920,47329200
2020-07-27,102.322502,104.417503,102.177498,104.214996,104.093262,29213200
2020-07-28,103.742500,103.820000,102.092499,102.154999,102.035675,27163600
2020-07-29,103.907501,105.162498,103.470001,104.654999,104.532753,28450800
2020-07-30,103.750000,106.230003,102.952499,106.139999,106.016022,30888000
2020-07-31,105.632500,107.665001,104.330002,106.147499,106.023506,38608000
2020-08-03,107.324997,110.987503,107.152496,110.102501,109.973892,41272000
2020-08-04,110.500000,112.277496,109.059998,112.277496,112.146339,31033600
2020-08-05,112.440002,113.717499,111.662498,112.867500,112.735664,24992400
2020-08-06,113.497498,113.580002,111.787498,113.355003,113.222595,24431600
2020-08-07,113.125000,115.047501,110.375000,111.995003,111.864182,34251600
2020-08-10,113.342499,114.082497,108.565002,111.650002,111.519577,42779600
2020-08-11,110.737503,111.367500,107.957497,108.500000,108.373268,35451200
2020-08-12,109.907501,114.669998,109.582497,114.402496,114.268867,46441200
2020-08-13,115.459999,117.217499,113.557503,114.430000,114.296341,37446000
2020-08-14,115.300003,117.047501,114.404999,115.639999,115.504913,36643600
2020-08-17,118.512497,124.097504,118.172501,123.370003,123.225883,62130000
2020-08-18,124.500000,124.959999,120.862503,122.607498,122.464279,50344800
2020-08-19,122.964996,123.150002,120.980003,121.385002,121.243210,62262400
2020-08-20,119.750000,123.750000,118.787498,121.410004,121.268181,92138800
2020-08-21,122.017502,128.087494,121.952499,126.834999,126.686844,99986800
2020-08-24,128.837494,129.125000,125.074997,127.202499,127.053909,49056400
2020-08-25,126.307503,127.612503,125.737503,127.500000,127.351067,28907600
2020-08-26,127.992500,128.684998,126.777496,127.730003,127.580795,32124400
2020-08-27,127.815002,128.500000,125.665001,126.282501,126.134995,31760400
2020-08-28,126.750000,131.479996,126.425003,131.477493,131.323898,53716000
2020-08-31,131.827499,135.750000,130.377502,133.744995,133.588776,50084000
2020-09-01,134.800003,139.937500,134.365005,138.210007,138.089859,51131600
2020-09-02,147.037506,147.267502,139.000000,143.464996,143.340302,87401200
2020-09-03,138.287506,138.845001,128.787506,130.154999,130.041855,94512800
2020-09-04,127.837502,131.750000,117.047501,126.224998,126.115280,146368400
2020-09-08,117.345001,125.500000,117.042503,119.129997,119.026443,79572800
2020-09-09,124.000000,128.092499,122.317497,127.150002,127.039474,73620000
2020-09-10,129.892502,130.652496,121.669998,123.117500,123.010483,69868400
2020-09-11,124.855003,126.525002,118.957497,121.644997,121.539253,63692800
2020-09-14,130.809998,133.149994,126.312500,128.722504,128.610611,120174400
2020-09-15,132.800003,132.987503,128.277496,129.910004,129.797073,72755600
2020-09-16,129.572495,130.927505,125.137497,125.144997,125.036209,55638400
2020-09-17,121.322502,125.897499,120.347504,124.635002,124.526657,79251200
2020-09-18,125.937500,126.324997,119.887497,121.892502,121.786545,69846000
2020-09-21,119.250000,125.224998,119.044998,125.172501,125.063690,72104400
2020-09-22,125.750000,126.480003,121.555000,126.377502,126.267647,64645200
2020-09-23,125.754997,127.269997,120.792503,121.237503,121.132111,64701200
2020-09-24,120.722504,125.695000,120.139999,123.480003,123.372665,73124000
2020-09-25,124.474998,128.835007,122.457497,128.737503,128.625610,58801600
2020-09-28,130.402496,130.517502,127.500000,130.350006,130.236679,57380800
2020-09-29,129.375000,134.427505,129.332504,132.257507,132.142548,62146000
2020-09-30,131.574997,136.225006,131.502502,135.304993,135.187378,68918400
2020-10-01,137.580002,137.627502,134.607498,136.145004,136.026642,52500400
2020-10-02,132.250000,135.195007,130.509995,130.622498,130.508942,55249600
2020-10-05,132.360001,136.442505,132.227493,136.425003,136.306412,47982000
2020-10-06,138.300003,141.419998,136.649994,137.365005,137.245605,78442000
2020-10-07,139.997498,141.192505,138.634995,139.639999,139.518616,41808400
2020-10-08,140.750000,140.845001,137.580002,138.387497,138.267212,37890000
2020-10-09,137.669998,138.242493,136.607498,137.627502,137.507874,34689200
2020-10-12,139.895004,143.470001,139.125000,142.259995,142.136337,43474400
2020-10-13,142.964996,143.485001,140.187500,142.482498,142.358643,34460400
2020-10-14,142.904999,143.427505,139.600006,140.952499,140.829971,27610000
2020-10-15,138.107498,140.057495,137.677505,139.699997,139.578568,26722400
2020-10-16,140.367493,141.214996,137.925003,138.115005,137.994949,24239200
2020-10-19,139.029999,139.835007,134.067505,134.977493,134.860168,29806800
2020-10-20,135.835007,137.997498,135.070007,136.455002,136.336380,22921200
2020-10-21,136.250000,137.914993,134.774994,135.247498,135.129944,21959600
2020-10-22,135.225006,136.117493,132.317505,133.610001,133.493851,29048000
2020-10-23,134.500000,135.932495,132.912506,135.902496,135.784363,23348400
2020-10-26,134.270004,136.927505,130.384995,131.412506,131.298264,33689600
2020-10-27,133.059998,134.419998,131.914993,133.967499,133.851044,25052000
2020-10-28,131.979996,132.600006,126.089996,126.269997,126.160233,37652000
2020-10-29,128.384995,131.927505,127.500000,130.240005,130.126801,32008000
2020-10-30,128.500000,129.365005,123.000000,125.339996,125.231041,41682000
2020-11-02,126.577499,128.367493,123.949997,125.807503,125.698143,29965200
2020-11-03,127.084999,131.050003,126.027496,130.195007,130.081833,27290000
2020-11-04,133.892502,138.274994,133.369995,137.942505,137.822601,41022800
2020-11-05,141.625000,143.389999,139.910004,141.600006,141.476929,31902800
2020-11-06,141.097504,145.887497,138.949997,145.619995,145.493408,38334800
2020-11-09,145.524994,146.914993,136.107498,136.307495,136.189011,58297600
2020-11-10,136.065002,136.065002,126.282501,127.699997,127.588989,64406800
2020-11-11,130.537506,134.350006,129.482498,134.179993,134.063354,40474400
2020-11-12,134.789993,137.660004,133.160004,134.567505,134.450531,36581200
2020-11-13,136.272507,136.687500,130.592499,132.970001,132.854416,34631200
2020-11-16,131.725006,136.494995,131.559998,135.152496,135.035019,41377600
2020-11-17,135.524994,135.962494,133.037506,134.222504,134.105835,31202800
2020-11-18,134.652496,136.057495,131.850006,134.287506,134.170761,51092400
2020-11-19,132.127502,134.875000,131.000000,134.402496,134.285675,56593600
2020-11-20,134.539993,134.945007,130.649994,130.877502,130.763718,34108800
2020-11-23,131.712494,133.824997,130.154999,131.399994,131.285782,36135600
2020-11-24,131.425003,131.619995,128.850006,129.577499,129.464859,34650000
2020-11-25,130.324997,132.695007,130.199997,132.347504,132.232452,25991600
2020-11-27,133.750000,134.074997,131.705002,132.612503,132.497223,16727600
2020-11-30,132.649994,134.125000,129.722504,134.014999,133.898499,28695200
2020-12-01,134.922501,135.287506,132.282501,133.899994,133.783600,29694800
2020-12-02,133.505005,136.735001,132.342499,135.445007,135.327271,28336000
2020-12-03,135.875000,136.600006,133.289993,133.960007,133.883102,19952000
2020-12-04,134.485001,135.600006,133.887497,135.582504,135.504669,20224400
2020-12-07,136.012497,137.312500,135.000000,136.067505,135.989395,22324400
2020-12-08,135.850006,135.987503,132.815002,133.500000,133.423355,27192000
2020-12-09,133.005005,134.139999,128.682495,129.307495,129.233261,40130000
2020-12-10,128.690002,130.687500,128.494995,129.722504,129.648041,20776400
2020-12-11,129.672501,130.199997,128.229996,130.132507,130.057800,20926400
2020-12-14,130.880005,133.887497,130.774994,133.087494,133.011078,27015600
2020-12-15,134.397507,134.639999,131.867493,133.604996,133.528305,19301600
2020-12-16,134.225006,134.372498,132.125000,132.425003,132.348969,22311600
2020-12-17,133.667496,133.794998,131.785004,133.412506,133.335907,23138400
2020-12-18,133.789993,134.050003,130.705002,132.720001,132.643814,34206400
2020-12-21,130.747498,133.699997,129.675003,133.322495,133.245956,30233200
2020-12-22,133.192505,133.372498,130.539993,132.782501,132.706268,18558000
2020-12-23,132.559998,132.750000,130.050003,130.092499,130.017807,17914400
2020-12-24,130.372498,131.324997,129.387497,129.937500,129.862915,9788400
2020-12-28,130.625000,130.625000,127.632500,129.000000,128.925949,21256400
2020-12-29,129.250000,130.725006,128.422501,129.432495,129.358185,17037200
2020-12-30,129.902496,132.137497,128.967499,131.457504,131.382034,22539600
2020-12-31,131.365005,131.509995,129.149994,130.550003,130.475052,19242400
2021-01-04,131.042496,136.524994,129.625000,131.134995,131.059723,56064000
2021-01-05,130.997498,134.434998,130.869995,134.047501,133.970551,32276000
2021-01-06,132.225006,132.449997,125.860001,126.144997,126.072578,58042400
2021-01-07,129.675003,133.777496,128.865005,133.440002,133.363388,46148000
2021-01-08,133.625000,134.210007,130.419998,132.767502,132.691284,29252800
2021-01-11,134.187500,139.610001,133.625000,136.214996,136.136795,51834400
2021-01-12,137.524994,137.544998,133.449997,134.847504,134.770096,29147600
2021-01-13,134.899994,136.250000,133.850006,135.317505,135.239822,21002800
2021-01-14,135.750000,135.997498,131.804993,132.002502,131.926727,28312000
2021-01-15,132.279999,133.252502,128.485001,128.595001,128.521179,27778000
2021-01-19,130.162506,130.940002,128.440002,130.252502,130.177734,22618800
2021-01-20,131.117493,134.304993,130.567505,133.657501,133.580780,25857200
2021-01-21,134.184998,139.992493,132.529999,138.675003,138.595383,33778000
2021-01-22,137.399994,138.417496,136.272507,137.125000,137.046280,24682000
2021-01-25,137.817505,138.285004,132.365005,136.532501,136.454132,25111200
2021-01-26,135.804993,136.447495,133.875000,134.352493,134.275360,16398000
2021-01-27,132.300003,132.327499,127.937500,129.177505,129.103348,37127200
2021-01-28,129.962494,133.397507,129.604996,130.509995,130.435074,22831600
2021-01-29,130.750000,133.347504,129.115005,129.897507,129.822937,27155200
2021-02-01,130.532501,132.707504,129.027496,132.369995,132.294006,21720400
2021-02-02,133.987503,135.720001,132.854996,135.567505,135.489670,22044000
2021-02-03,136.360001,139.317505,135.164993,135.304993,135.227310,24540800
2021-02-04,135.309998,136.735001,133.377502,136.642502,136.564056,20134000
2021-02-05,137.250000,137.372498,135.457504,135.910004,135.831985,16915200
2021-02-08,137.272507,144.737503,137.272507,144.387497,144.304611,43462400
2021-02-09,143.407501,145.832504,142.225006,142.632507,142.550629,28756000
2021-02-10,144.632507,149.050003,143.414993,147.642502,147.557739,48535200
2021-02-11,149.802505,152.722504,149.250000,152.507507,152.419952,45082800
